PC1,PC2,Fatigue
-0.4645106002703892,-0.9755596612926953,-0.09604222074901209
-0.42825388841867507,-1.2129971863028843,0.10243767026463488
-0.42368965119979224,-1.0736217283845728,0.048794456477162726
-0.38361661211575004,-1.3876903414523674,0.054158777855909945
-0.7184608750644859,-0.36543426161917336,0.16144520543085425
-0.3626105063482373,-1.5298765578932525,0.1721738481883487
-0.7455831033373715,0.6584226985242005,0.20972409783957918
-0.5020277253588907,-1.7463610356888317,0.1078019916433821
-0.561391213055794,-1.7610549598813001,-0.09067789937026487
-0.39379427666479855,-0.8210445201403095,0.02197284958342665
-0.49869325945912846,-1.0728934417383758,-0.004848757310309425
-0.7580091502737606,-1.4199563110438842,-0.18187136280896754
-0.5918333522664257,-2.087128394986008,-0.15504975591523146
-0.4619996149795221,-0.9694662421682682,-0.24087889797518688
-0.5447711538478927,-1.0192045214940864,-0.3374366827926368
-0.5085144419961786,-1.2566420465042756,-0.015577400067803856
-0.5039502047772956,-1.1172665885859638,-0.2033286483239564
-0.46387716569325343,-1.4313352016537584,-0.12286382764274816
-0.7987214286419893,-0.4090791218205644,-0.037034685582792715
-0.44287105992574066,-1.5735214180946435,-0.09604222074901209
-0.8258436569148749,0.6147778383228095,-0.015577400067803856
-0.5822882789363941,-1.7900058958902227,-0.05849197109778158
-0.6416517666332974,-1.8046998200826911,0.20972409783957918
-0.47405483024230194,-0.8646893803417005,-0.15504975591523146
-0.5789538130366317,-1.1165383019397668,-0.2998864331414063
-0.8382697038512638,-1.4636011712452752,-0.33207236141388957
-0.6720939058439289,-2.1307732551873992,-0.4822733600188116
-0.5422601685570252,-1.013111102369659,-0.4769090386400644
-0.6250317074253959,-1.0628493816954774,-0.5037306455338004
-0.5887749955736817,-1.3002869067056664,-0.342801004171384
-0.5842107583547987,-1.1609114487873546,-0.40717286071635056
-0.5441377192707566,-1.4749800618551492,-0.4500874317463283
-0.8789819822194924,-0.4527239820219554,-0.3052507545201535
-0.5231316135032438,-1.6171662782960345,-0.4608160745038227
-0.9061042104923782,0.5711329781214185,-0.22478593383894524
-0.6625488325138973,-1.8336507560916138,-0.3374366827926368
-0.7219123202108005,-1.8483446802840822,-0.16041407729397866
-0.5543153838198052,-0.9083342405430915,-0.41253718209509777
-0.5056734240186379,-1.2369557733508987,0.30628188265702905
-0.6046334875735346,-1.1599120262940628,0.1507165626733598
-0.8725072500428049,-0.43879397298647294,0.3867467033382373
-0.54913311977005,-1.7775816630777241,0.048794456477162726
-0.5271541376771932,-0.7996582450902142,0.44038991712570946
-0.529421055885032,-0.9735163005264503,0.07025174199215159
-0.4997886722106623,-1.3483156413091506,0.4564828812619511
-0.7888334576467503,-0.26801649796549115,0.2848245971420402
-0.6930008958423485,-0.2957922987146823,0.15608088405210704
-0.5786481080240123,-1.8053826843497536,0.4350255957469622
-0.5857411845172161,-0.21253520255705266,0.1721738481883487
-0.5176657536765917,-0.7437474080163243,0.26873163300579855
-0.49263154979820123,-2.5506004854137343,0.3867467033382373
-0.5662802631575297,-0.9101391307915201,0.4189326316107206
-0.8603662939613669,-0.7216276785498448,0.3867467033382373
-0.5859339775961413,-1.2806006335522897,-0.01021307868905664
-0.684894041151038,-1.2035568864954538,-0.07458493523402322
-0.9527678036203082,-0.48243883318786396,0.05952309923465716
-0.6293936733475534,-1.8212265232791152,-0.015577400067803856
-0.6074146912546966,-0.8433031052916052,0.19899545508208474
-0.6096816094625354,-1.0171611607278412,-0.1389567917789898
-0.5800492257881658,-1.3919605015105416,0.02197284958342665
-0.8690940112242537,-0.3116613581668821,-0.01021307868905664
-0.7732614494198519,-0.33943715891607323,0.16144520543085425
-0.6589086616015157,-1.8490275445511446,0.09170902750714045
-0.6660017380947196,-0.2561800627584437,-0.053127649719034366
-0.5979263072540951,-0.7873922682177154,-0.053127649719034366
-0.5728921033757046,-2.5942453456151253,0.054158777855909945
-0.646540816735033,-0.9537839909929112,0.12925927715837096
-0.9406268475388704,-0.7652725387512358,0.13462359853711817
-0.6661945311736445,-1.324245493753681,-0.3374366827926368
-0.7651545947285413,-1.2472017466968448,-0.3052507545201535
-1.0330283571978112,-0.5260836933892551,-0.22478593383894524
-0.7096542269250568,-1.8648713834805062,-0.3159793972776479
-0.6876752448321998,-0.8869479654929963,-0.19260000556646195
-0.6899421630400383,-1.0608060209292323,-0.39107989658010894
-0.6603097793656693,-1.4356053617119326,-0.2730648262476702
-0.9493545648017568,-0.35530621836827314,-0.26233618349017573
-0.8535220029973554,-0.38308201911746426,-0.25697186211142853
-0.739169215179019,-1.8926724047525356,-0.2730648262476702
-0.7462622916722229,-0.2998249229598347,-0.3052507545201535
-0.6781868608315983,-0.8310371284191064,-0.2784291476264174
-0.6531526569532078,-2.6378902058165163,-0.19260000556646195
-0.7268013703125362,-0.9974288511943022,-0.16041407729397866
-1.0208874011163733,-0.8089173989526267,-0.19796432694520918
-1.0824615654738032,0.0741280526376454,-0.35889396830762565
-1.0414576927998183,-0.5877716749276186,-0.6753889296537113
-1.4110509782057632,0.9961639649495748,-0.23015025521769247
-1.0877920214580763,0.09809011581461888,-0.5466452165637782
-1.2150262689937532,-0.2506119167579025,-0.6861175724112057
-1.0377549987152257,0.13993977659014556,-0.6485673227599753
-1.4451182649072678,0.9108984048352335,-0.3803512538226145
-1.1627221190513068,0.03048319243625436,-0.6324743586237336
-1.1217182463773214,-0.6314165351290096,-0.7880396786074029
-1.4913115317832664,0.9525191047481838,-0.44472311036758105
-1.1680525750355795,0.05444525561322787,-0.616381394487492
-1.2952868225712566,-0.29425677695929353,-0.7987683213648973
-1.118015552292729,0.09629491638875456,-0.7880396786074029
-1.5253788184847712,0.8672535446338425,-0.5895597875937559
-1.2429826726288102,-0.013161667765136772,-0.8363185710161278
-1.2019787999548246,-0.6750613953304008,-0.9006904275610944
-1.5715720853607698,0.9088742445467928,-0.6861175724112057
-1.2483131286130826,0.010800395411836836,-0.841682892394875
-1.3755473761487598,-0.33790163716068455,-0.9275120344548304
-1.1982761058702323,0.052650056187363535,-1.018705497893533
-1.6056393720622746,0.8236086844324514,-0.8309542496373806
-1.1294956160735328,-0.2670135158011143,-0.25697186211142853
-1.1533621301267711,-0.20577348534162243,-0.09067789937026487
-1.0949140311507217,0.015249355263833881,-0.36962261106512007
-1.0755034046089609,0.3788808305249757,-0.3106150758989007
-1.5553010554558833,0.636703275065444,-0.01021307868905664
-1.1847713096385208,-0.8464958640294097,-0.40717286071635056
-1.1436458314469757,0.33390456042111877,-0.12286382764274816
-1.4900556618570098,0.6907572841438266,-0.19796432694520918
-1.1265301089905049,-0.633764151497486,-0.5788311448362614
-1.2162106040228156,-0.4310256822014171,-0.01021307868905664
-1.416731287446184,1.1379817021455758,-0.23015025521769247
-1.093042461092435,0.2682853608802207,-0.5895597875937559
-1.2097561696510362,-0.31065837600250534,-0.5573738593212726
-1.2336226837042745,-0.24941834554301345,-0.2730648262476702
-1.1751745847282251,-0.028395504937557183,-0.5466452165637782
-1.1557639581864643,0.33523597032358465,-0.5037306455338004
-1.6355616090333867,0.593058414864053,-0.2998864331414063
-1.2650318632160242,-0.8901407242308007,-0.5466452165637782
-1.2239063850244791,0.29025970021972775,-0.2998864331414063
-1.5703162154345132,0.6471124239424356,-0.493002002776306
-1.206790662568008,-0.6774090116988771,-0.8255899282586333
-1.296471157600319,-0.47467054240280815,-0.2730648262476702
-1.4969918410236873,1.0943368419441848,-0.3374366827926368
-1.1733030146699384,0.2246405006788297,-0.691481893789953
-1.2900167232285393,-0.3543032362038963,-0.7612180717136667
-1.3138832372817777,-0.29306320574440453,-0.5627381807000198
-1.2554351383057283,-0.07204036513894821,-0.7987683213648973
-1.2360245117639674,0.29159111012219363,-0.7612180717136667
-1.7158221626108898,0.5494135546626621,-0.616381394487492
-1.3452924167935274,-0.9337855844321917,-0.766582393092414
-1.3041669386019823,0.24661484001833672,-0.5520095379425254
-1.6505767690120163,0.6034675637410446,-0.766582393092414
-1.2870512161455112,-0.7210538719002682,-0.9114190703185888
-1.3767317111778221,-0.5183154026041992,-0.4983663241550532
-1.5772523946011905,1.0506919817427938,-0.5949241089725031
-1.2535635682474415,0.18099564047743869,-0.8255899282586333
0.017502195844553738,-3.214673600715678,0.054158777855909945
-0.2196549823395632,-2.484076579611403,-0.12286382764274816
-0.19676677863844397,-2.8372808650292236,0.09170902750714045
-0.24378637641072426,-3.0197301690029126,0.13462359853711817
-0.09063101169859593,-2.032248719667337,-0.08531357799151766
-0.11611080984777693,-2.854097552803616,0.08634470612839323
-0.10419104172202438,-2.382113302791917,0.12389495577962374
-0.17401253129915248,-2.592233772237363,-0.02094172144655107
-0.130495802918023,-2.403351238338327,-0.1657783986727259
-0.28843872181700303,-1.835894551964091,0.09170902750714045
-0.06275835773294948,-3.258318460917069,-0.23015025521769247
-0.29991553591706643,-2.527721439812794,-0.23015025521769247
-0.2770273322159472,-2.8809257252306146,-0.19260000556646195
-0.3240469299882276,-3.0633750292043036,-0.069220613855276
-0.1708915652760992,-2.075893579868728,-0.18723568418771475
-0.1963713634252802,-2.897742413005007,-0.16041407729397866
-0.18445159529952757,-2.425758162993308,-0.08531357799151766
-0.25427308487665573,-2.635878632438754,-0.09067789937026487
-0.2107563564955263,-2.446996098539718,-0.267700504868923
-0.36869927539450625,-1.879539412165482,-0.069220613855276
-0.14301891131045286,-3.30196332111846,-0.3374366827926368
-0.3801760894945699,-2.571366300014185,-0.40717286071635056
-0.35728788579345055,-2.924570585432005,-0.37498693244386727
-0.40430748356573115,-3.1070198894056946,-0.267700504868923
-0.25115211885360256,-2.119538440070119,-0.43935878898883385
-0.2766319170027835,-2.941387273206398,-0.41253718209509777
-0.264712148877031,-2.469403023194699,-0.2730648262476702
-0.33453363845415907,-2.679523492640145,-0.3052507545201535
-0.2910169100730296,-2.4906409587411096,-0.43935878898883385
-0.44895982897200964,-1.923184272366873,-0.2998864331414063
-0.4448878656682916,-2.1496758601550243,0.20435977646083198
-0.5448564119943761,-2.0617398854411513,0.19899545508208474
-0.5531691207618371,-2.149684698033775,0.2848245971420402
-0.7121586226325063,-0.614778051365006,0.16680952680960145
-1.3833139804778993,0.3077856197769697,0.27409595438454576
-0.6251294264729244,-1.4723597318890793,0.20435977646083198
-0.5364894684798878,-1.4210040169349314,0.18826681232459033
-0.5302865288767608,-1.4181317043797386,0.18826681232459033
-0.47387038553207533,-2.1425968171801992,-0.015577400067803856
-0.4083337481409154,-1.9836334641802291,0.30091756127828184
-0.5654564198179155,-1.8181791785816752,0.27409595438454576
-0.5374430799177075,-2.418902731650295,0.354560775065754
-0.5294846569656247,-1.664569458305369,0.48330448815568716
-0.635749654668094,-0.9850794211899886,0.08634470612839323
-0.5251484192457948,-2.1933207203564153,-0.01021307868905664
-0.6251169655718793,-2.1053847456425423,-0.053127649719034366
-0.6334296743393404,-2.193329558235166,-0.053127649719034366
-0.7924191762100097,-0.6584229115663971,-0.15504975591523146
-1.4635745340554027,0.2641407595755787,0.09707334888588766
-0.7053899800504276,-1.5160045920904703,-0.05849197109778158
-0.6167500220573909,-1.4646488771363224,-0.11749950626400095
-0.610547082454264,-1.4617765645811296,-0.11749950626400095
-0.5541309391095787,-2.1862416773815903,-0.21942161246019803
-0.4885943017184186,-2.02727832438162,0.054158777855909945
-0.6457169733954188,-1.861824038783066,-0.015577400067803856
-0.617703633495211,-2.462547591851686,0.16144520543085425
-0.609745210543128,-1.70821431850676,0.16144520543085425
-0.7160102082455972,-1.0287242813913795,-0.015577400067803856
-0.6054089728232982,-2.2369655805578064,-0.3803512538226145
-0.7053775191493826,-2.1490296058439333,-0.3803512538226145
-0.7136902279168438,-2.236974418436557,-0.3374366827926368
-0.8726797297875126,-0.7020677717677881,-0.41253718209509777
-1.543835087632906,0.2204958993741877,-0.37498693244386727
-0.7856505336279306,-1.5596494522918614,-0.39107989658010894
-0.6970105756348939,-1.5082937373377134,-0.33207236141388957
-0.6908076360317672,-1.5054214247825206,-0.43935878898883385
-0.6343914926870818,-2.2298865375829813,-0.4500874317463283
-0.5688548552959218,-2.070923184583011,-0.3374366827926368
-0.7259775269729221,-1.905468898984457,-0.37498693244386727
-0.6979641870727143,-2.506192452053077,-0.2945221117626591
-0.6900057641206313,-1.751859178708151,-0.33207236141388957
-0.7962707618231003,-1.0723691415927707,-0.4822733600188116
-0.9573164572176089,-1.878253568758585,0.2526386688695569
-0.9249535045742215,-1.3099413008938778,0.33310348955076513
-0.8617654195021778,-2.1767022093437522,0.29018891852078743
-0.8267220366908453,-1.3873020936150309,0.23118138335456806
-0.8368010518037077,-1.3774473734292103,0.3491964536870068
-1.083895066582349,-1.1529978103659044,0.1721738481883487
-1.0375770107951119,-1.921898428959976,-0.01021307868905664
-1.0052140581517248,-1.353586161095269,0.016608528204679434
-0.9420259730796811,-2.2203470695451433,-0.015577400067803856
-0.9069825902683485,-1.430946953816422,-0.08531357799151766
-0.917061605381211,-1.4210922336306013,-0.053127649719034366
-1.1641556201598524,-1.1966426705672955,-0.053127649719034366
-1.117837564372615,-1.9655432891613671,-0.43935878898883385
-1.085474611729228,-1.39723102129666,-0.41253718209509777
-1.0222865266571841,-2.2639919297465343,-0.3803512538226145
-0.9872431438458513,-1.474591814017813,-0.40717286071635056
-0.997322158958714,-1.4647370938319924,-0.33207236141388957
-1.2444161737373556,-1.2402875307686867,-0.39644421795885615
-1.691550187896525,-0.9811508605578532,1.2235808384228029
-1.9744542332674546,0.9470364477905775,0.778342163986784
-1.87242538409102,0.5681771578155442,1.8941210107662048
-1.8039149629050295,-1.0422536648398004,1.003643661894167
-2.0868190082759597,0.8859336435086301,0.6710557364118397
-1.9847901590995247,0.5070743535335969,1.1645733032565835
-1.238591095199378,-0.19469735877018504,1.2933170163465166
-1.5571082724878362,0.612663304436754,1.6205406204500967
-1.5113274827179977,-0.10609381947789044,1.153844660499089
-1.3509558702078825,-0.25580016305213243,1.0304652687879032
-1.669473047496341,0.5515605001548065,0.826621056395509
-1.6236922577265023,-0.1671966237598379,0.8856285915617284
-1.3549782344124615,-0.6554776976946854,1.722462726646294
-1.347308763898339,-1.072341441483565,1.4810682646026692
-1.1588593697072926,-2.2126128924200095,0.7890708067442784
-1.5156340490562492,-0.6282680156312843,1.3576888728914833
-1.4913654147081052,-1.0760656324615936,0.8963572343192228
-1.2818638255002903,-2.2214313598859428,0.7246989501993119
7.593190169795816,-0.3325384868583814,2.580754147245848
7.459471712144999,0.20064736267965025,3.1440078920143057
7.682879683861359,-0.5761284424978806,2.4090958631259376
8.324528295960166,-0.16818528010765127,2.698769217578287
8.190809838309345,0.36500056943038056,3.063543071333098
8.414217810025708,-0.4117752357471503,2.8382415734257145
9.530757206535027,0.1353298662713785,2.6880405748207927
9.397038748884205,0.6685157158094104,3.417588282330414
9.620446720600569,-0.10826008936812057,2.049686330749874
8.260319853098164,-0.20310116826876418,2.59684711138209
8.126601395447343,0.33008468126926765,2.9884425720306367
8.350009367163706,-0.4466911239082632,2.5861184686245955
7.7391581104444,1.295968954002311,2.0067717597198964
7.6203487110161054,-0.11450046687784715,2.26962350727851
7.772782080096666,0.284069142631886,2.323266721065982
8.628713913633488,1.5073105387277625,2.1623370797035655
8.509904514205191,0.09684111784760452,2.108693865916093
8.662337883285753,0.49541072735733754,2.8757918230769453
9.997548493059947,1.859481156842035,2.1837943652185543
9.87873909363165,0.44901173596187727,2.5753898258671013
10.031172462712211,0.84758134547161,2.8275129306682203
8.564505470771486,1.47239465056665,1.9906787955836547
8.445696071343189,0.06192522968649188,2.446646112777168
8.598129440423751,0.46049483919622486,2.6826762534420454
7.708746314481721,-0.21004402948562023,1.6151762990713496
7.505888140097683,1.0507712699037202,2.8596988589407037
7.868927889876768,0.005408541023793098,1.8029275473275022
9.206914276031862,0.16853181476987364,1.776105940433766
9.004056101647823,1.429347114159214,2.7041335389570342
9.367095851426908,0.3839843852792872,1.8619350824937215
10.324052905783063,0.4520257523265415,1.7331913694037884
10.121194731399024,1.7128410517158819,2.763141074123254
10.48423448117811,0.6674783228359551,1.5293471570113941
9.14270583316986,0.13361592660876073,1.7170984052675466
8.93984765878582,1.394431225998101,3.042085785818109
9.302887408564906,0.3490684971181744,1.8512064397362271
7.988511849972956,0.9753472188738941,2.795327002395737
7.909584404156571,1.805982658009748,2.4305531486409264
8.084722853204841,0.1749842304772346,1.6366335845863385
8.911588804342996,1.2070072834169179,3.170829498908042
8.83266135852661,2.0376427225527713,2.548568218973365
9.00779980757488,0.4066442950202581,2.119422508673588
9.96224214989744,1.475560020359883,2.8275129306682203
9.883314704081053,2.3061954594957363,2.5592968617308594
10.058453153129324,0.6751970319632233,2.167701401082313
8.847380361480994,1.172091395255805,2.9562566437581532
8.768452915664607,2.0027268343916584,2.4412817913984206
8.943591364712878,0.3717284068591452,1.7653772976762716
